node_id,node_type,community_id
abfc2beb-3f7b-4412-b996-1991ca24716d,face,0
a2a55056-3eb5-464a-b0f6-6d25e947363f,face,0
2965d44b-85de-4040-9de8-673f964eaf72,face,0
f3ef0d80-6926-4aeb-976d-9a7c069acdc3,face,0
35be40ab-ab66-411d-91a6-d3e20ecdabc5,face,0
89089c25-d4fa-49dd-9a02-960f66e69b64,face,0
5fc4b2e7-3899-44ae-9048-42877aba9955,face,0
51072522-162b-4f75-9443-e593ed5170ab,face,0
e7e3e159-14f3-4b68-b246-4d534ac153fe,face,0
b6edfea1-39fb-44a2-ae1b-bc6ca2502137,face,0
ee6bbae2-bfaa-4e3b-ad49-24a6946f3557,face,0
30743a05-6528-434e-b573-89d41de1112d,face,0
0589c88a-7dd1-4ad1-8374-10e99b48f87d,face,0
dd4f74bd-e993-42ed-9efa-26994cc730ac,face,0
2a8f7b96-af5e-4184-a468-df1af31d770b,face,0
07fe572a-2e19-4171-bd95-52e6e4928e03,face,0
ec7556d8-6483-4f3e-9dfa-f87104de9560,face,0
0fde21f8-8fe0-4d3b-846d-a0c6a2635598,face,0
5b993354-b005-42ee-b4fe-b3a943c7563f,face,0
3450f5a3-5e92-47c5-a747-9a4e98f6ff11,face,0
557270da-4c2a-47a5-97bb-bb6a7a12cff1,face,0
a19fa3c3-9a90-40f8-bf1f-ce578a149691,face,0
bef39538-ff63-49b2-8b48-ea1917414052,face,0
b1c7123e-470a-44e4-a5ed-d4fb37446013,face,0
d658892c-0ad3-4145-ae2e-f5da2b1b4325,face,0
50b92ed3-2315-4fc8-8910-a2f4d4adf554,face,0
c019ef9c-ac1b-42cf-bbd6-55c171e4931e,face,0
5bf36ec1-a703-4f90-9144-84b9ac4fcf9b,face,0
8b1eb6df-aafb-43d5-8600-1c686b503032,face,0
eb4f0172-32dc-46d6-b998-2979508a6dbe,face,0
5ddff983-a66d-4d4d-ab85-5d675a41d02f,face,0
4c9ace91-2ebe-4b31-b3e0-30ed250c89e5,face,0
71a37fca-37d7-4ec0-9445-094ba4392ccd,face,0
76d3f08b-c731-448f-8c4e-3dd773fe3e94,face,0
99ff19c7-c168-4e44-a15f-a7d41a521000,face,0
4d952fd9-de2d-4879-9fc4-15a9fd3cb72d,face,0
25541b7a-30bf-4e86-985e-ded4ab515b3b,face,0
84ddecb2-0f40-4c34-9a76-47ba4264e255,face,0
f4f5d2e1-bfda-4597-a422-86496755d196,face,0
b601eb04-634d-4ed4-8513-738670bc7928,face,0
83a0d3d7-ac61-4f72-b90f-64a1b871965f,face,0
884a48ad-d49e-4b8a-87cb-b1f44a3a2889,face,0
9eecd2c0-45c2-455c-a6d5-88a68c699573,face,0
5400db1d-0ca0-4e7c-b3b5-051b13a28594,face,0
bbf20016-9eaf-44ba-b4af-40d66cf66fa4,face,0
63bbc68f-294f-4bdf-9308-44456103769b,face,0
680d4ff9-ac67-4099-b943-a4bfd89102c8,face,0
e12443ed-e0f4-4e54-afbc-d11ee95fcc0c,face,0
449327c7-15e3-42d7-9a77-e8a8ce9757b9,face,0
87ca3f8a-32ff-49c6-b2b5-56e04b64149d,face,0
2b8499ea-f902-4baa-88ad-e9a6f3a8200e,face,0
cd903d3e-5b9b-4120-8b2b-9997b4b817c5,face,0
2ce7db16-f8c8-41f9-8367-2f3b4a6778e3,face,0
a13ddb6f-5212-4c0c-968a-881595442a94,face,0
1218b479-263e-4257-b4f0-4b54634c06bc,face,0
dadb4f46-cb3a-4534-be98-3a78be27a4bb,face,0
12c56c88-151f-4f59-95f0-d72e9986fa1f,face,0
3e3163c3-dfe4-4165-9580-66d7abdf9a74,face,0
4c3f72c8-d8b3-4341-ac69-194068de4ba3,face,0
40720783-e15c-4dce-aa06-7f0051423372,face,0
f702c7ff-3c53-422b-9136-0fab70ff1ff9,face,0
543f7ce6-c439-4672-a09b-92b1c593daeb,face,0
0759255f-e1af-40ed-a885-042de773d7a1,face,0
7843613f-37a0-42bc-b749-c7054b1cc826,face,0
11f1ab17-18d6-4479-89b0-8ee7c101f7da,face,0
91996519-93b6-4541-a649-67a2c1c21d38,face,0
b4ee6db3-e786-466f-a7b0-5062dfc76588,face,0
994aa18d-30ea-4543-9dee-f92678049255,face,0
d6b84bb7-7423-433b-aae0-0b3abeb8c499,face,0
50056e90-4963-4cab-8230-c272326a4e66,face,0
d8ab9c8f-f778-4b83-a52d-ba29a36fe8d0,face,0
60fb6a50-9f55-4f86-8c7f-74b0d9123902,face,0
9a7566b6-9118-4d11-b1fb-e58b80173456,face,0
8998a06e-0fe9-47fb-abf7-f9aaddd90e3f,face,0
6d3f6dcc-5a93-4858-8626-474cf3c2a681,face,0
27592d2a-8407-4b90-a4c2-bd66f53aaaa4,face,0
b6461ed2-20ce-4168-987d-9ff4faa9ff7b,face,0
4e5e2792-fef2-4e3f-90bd-a99537bd0c85,face,0
d56f0aa0-0db4-4cdc-8499-84d5cc29839a,face,0
94bfd0bc-facb-4a39-8bbf-0edcdc6f5d64,face,0
2287c0e5-497d-4495-8bd8-b26af96cd82d,face,0
518edc14-3526-49dc-a441-7a53821cf840,face,0
3f34a737-9d7b-47f0-9aa3-4f7170a485c3,face,0
deae92d8-52fd-4e12-8124-a0508f89a445,face,0
9ae74817-f453-4fcf-9284-8294b92812c3,face,0
e754f5a2-b01d-42f6-99a2-a453ed8b3b7f,face,0
0b4659a0-8f8c-49e5-a9d7-903332471334,face,0
24b0fad1-cf98-45a0-accd-470b1655a8d5,face,0
5be57612-14e1-4481-8759-82741d6d75e8,face,0
e7d0bdf9-322d-47a0-8e48-9d8b8ee49bd9,face,0
f314d3e9-3c6e-4037-afa3-0d4afc672df8,face,0
d235d1da-bcd9-4679-82c5-45343a9556d5,face,0
07e77e13-a660-488a-bce7-9600ee9acd16,face,0
1257036d-6114-4390-9685-7f205479cdeb,face,0
0cfc920c-9eae-4826-be1c-b3ba5e829c89,face,0
241a28ad-a23e-47a8-b7a3-8f563ac756d4,face,0
188cdb05-4782-4397-b864-a96beb5bf690,face,0
79cfecea-d806-4ac3-9184-cef179d21618,face,0
a9e26b47-341f-4a70-84f3-a5a1382c7ed6,face,0
4e882866-2efe-49b7-b78c-7bf8beb0b42b,face,0
5271b123-e2de-4e45-b822-6c89e319655f,face,0
ce31d729-5d90-47ae-bb57-551be8dd8725,face,0
9b4338d5-04ba-4def-9079-afc9af439d28,face,0
b3e9ee59-ce1a-4a44-859f-7ae277735f64,face,0
b1c13f30-9f1d-4571-ba3b-e3a8de3f5c50,face,0
e3584eb6-7f5d-4144-9fcc-7607db89fb74,face,0
48379fcf-5eae-40f8-afa8-5278886f04f9,face,0
76d28437-8a1f-45fa-9138-d6526a3f8ab8,face,0
910eb841-216e-4600-a87b-42792a46fbf1,face,0
ab0c6be7-faa7-4f14-b8e1-91f68aaecdf7,face,0
10eeee08-a74a-43c1-82f8-8918fc0753dd,face,0
c8e223b7-13a5-47e2-9415-3ae6ab260448,face,0
c02f2389-bbc2-4735-9282-8029bc207507,face,0
11579b5f-d24a-4f6c-a6f5-0bb7c128cb9b,face,0
409bf46e-8ff2-4d68-a2ea-e25466316902,face,0
b1e19cb3-841a-4e4a-b0a2-b4756a2d9c1e,face,0
f00945f0-1f54-40e6-ba25-7b7eda695ef9,face,0
a0f35962-3a44-4725-ab2e-cfe7d5f41531,face,0
ed31b418-4fda-4521-90ae-883a48a19756,face,0
48f85e81-7d64-4ac5-9409-8861d4e7f498,face,0
6f334add-e16f-42ea-adde-ee453d342c69,face,0
ea19ae5c-7ae6-422e-b9f5-b27661a5f517,face,0
aadc565f-e62c-441d-9c3b-cf4351dc6f1f,face,0
77c21297-4b11-4a3e-961d-97a336a90a71,face,0
0b4096f5-b68e-467f-a97c-17931430048a,face,0
5d67fb31-7781-4f74-9de1-25d8f9e5e345,face,0
1ae1ae87-b49f-4e09-8a55-69c7ac35945b,face,0
aad5de1b-8584-41f2-b576-bae77b453f2e,face,0
687928b9-1c6f-4063-bd66-eee9ea2a4e64,face,0
02d1824b-0294-4d46-8d48-ea666f1791f9,face,0
d9fda7ff-87bd-4117-9ae1-e66b3a3b6cb2,face,0
d08bf212-9365-4287-a42d-84ad5203dcdd,face,0
991052cb-90fa-4584-8ba2-a4f1a2e209e9,face,0
0396dc88-0cee-455b-9221-4fddba366efe,face,0
97e0e132-0eb1-4823-af05-9f17aa2d8c30,face,0
2dbdce1a-36f6-47a8-b4fd-712595a88ec9,face,0
8cea2ffd-b6b2-4dde-b94b-c9e1d6955164,face,0
ccc0e810-a748-4b0a-9a6a-423120edcc71,face,0
9ef31e2d-a7eb-4f6a-80a9-67fed6ded192,face,0
be0d4b8b-2de6-419b-8e2f-882b3b705df1,face,0
3aaddfeb-2086-44bc-80a3-b930a8595471,face,0
d26c6020-1ac9-4797-8f88-faa8422d4dd0,face,0
f5266f1c-7fba-46d8-b5ef-576b524b1041,face,0
0a8e01ee-39bb-47a2-9c23-a547422959de,face,0
b5520371-8ff9-483b-b12f-3483651fd99d,face,0
56a11d1c-055e-4b67-a723-1572a7d8d655,face,0
e9da7505-fc27-4de1-a032-acc1229bf89e,face,0
e2f24088-fec9-4271-890c-327e1ca3133c,face,0
3023b9ad-dea2-4336-9c17-a88b4540a779,face,0
e668827b-5b72-4583-a219-d42a73f4b843,face,0
28b65588-c42d-47b3-ac92-ecf7fca6204b,face,0
85ba540a-fa87-4dc6-8477-6b918e371110,face,0
fc566af8-b46b-4e9f-bdcc-313c04b86e19,face,0
03210eba-1cc3-453c-9492-ba2acda4b576,face,0
8354f6ca-2325-4ecc-8654-61ddd46ff479,face,0
5d5d7b96-e4d2-4e5a-a504-72e1179b1476,face,0
8939e939-df78-4189-8e6f-efc9f8cb3324,face,0
ceba4deb-6f95-4b98-aebe-157d4a594c4e,face,0
1d3627c0-7779-43d4-ba65-ffaa68e2db36,face,0
5a87c43f-bec3-4513-8393-02dc9c7f9935,face,0
09cdb000-43c4-45ef-88d5-57050203bbee,face,0
c257e8c4-7cbb-48ae-80db-2f6ba8f6778e,face,0
5351313f-35ab-40c0-ab87-17945b8bd9dd,face,0
dce0addd-f664-45ba-8e92-e1b8bb376296,face,0
1b5bcb2b-b17a-4e66-a790-b7eec771e56a,face,0
1d63ab96-31a4-4faa-a794-f734882d367d,face,0
5cef79b0-1985-4daa-a0cf-916f9396114e,face,0
74d10f80-11ae-48a8-8f5b-6ad8ddbf9eab,face,0
97f8353f-0709-4477-8616-94cc4821ebbc,face,0
ada7a523-3a30-4bc3-9369-49e41ef4393e,face,0
ab19e62f-2707-436d-ba7e-95086720d294,face,0
1abe9ec1-ae1d-4ee3-987b-40144e234f8a,face,0
6052393a-eb42-432e-9ef7-465d01377e0d,face,0
5a954d70-4fde-4b89-8760-5fae9e72a22c,face,0
23745f2b-d085-49b1-aa34-fec88da4df75,face,0
687c3e75-34e8-49c6-85d6-561f988e7444,face,0
afac1e11-0625-4cae-b403-6f32e4d8402d,face,0
59e3c90c-dc3d-4608-80da-6406addb3ee3,face,0
b56dd178-6799-484e-a351-ae1579895547,face,0
b31f9ad6-b857-40d8-a043-933b574b39e2,face,0
8d959bc0-323b-405d-8203-92bb750e3c3c,face,0
155667d8-83fa-4a2a-a6c9-9eecf3f4f737,face,0
0994c3b7-9d6c-48fc-a99a-d38512889932,face,0
c2ee7826-8384-4a34-a9e3-bd1fbc27ffb2,face,0
f9c8dad4-6888-4d9f-a7d5-c92d2a560a53,face,0
023eb228-3880-4175-8ee2-7b24b9c65e18,face,0
bd8246e7-7571-4a62-9071-d0582c815ca9,face,0
1bf035cb-12af-47f1-aea9-45b64375b195,face,0
6af3e286-efb4-4db5-bd0b-cfd55883c03e,face,0
08a25a4d-07ec-48fa-9caf-48b9e1606fa6,face,0
92eae2c5-6f4c-4238-9f5f-28e44ac1c7f1,face,0
f3ce7184-8398-4cec-a809-c4ef0d591715,face,0
9c39d3f1-7300-4212-9bed-aa2866e6bdb9,face,0
ebf4a136-1555-4423-9456-862349d0172f,face,0
31878868-6b8a-4656-aa36-29a16ad5b2fc,face,0
f0ab6fa3-2112-41de-80e7-7c39f846548f,face,0
d5eed596-abcc-484c-9f46-6debf04b7d1d,face,0
02953cdf-8d7f-44cb-92b8-d9fc57737cec,face,0
25ec5d08-d5bf-46b0-82c0-cb10125642a0,face,0
056ae042-6330-4433-a886-524d8c31e110,face,0
5b1f0b23-e33b-4dfa-a5f8-521643af7e94,face,0
00c87278-8581-41db-b79d-9e539cf6db87,face,0
97a11efe-8641-46c1-a5dd-fccc8b873729,face,0
800506ef-6498-4f3e-a7d8-7e4bfdd0d254,face,0
ede2a67a-4fba-4ca9-af10-e3f8f7faaa31,face,0
2b673a43-33bf-45b7-ba00-830df565f8e0,face,0
b4c85008-111c-4fbd-b180-e485323720fd,face,0
5bf93124-2d87-4fad-9061-b048ff30b537,face,0
6b16c605-1436-43d9-b8da-9b1d6ce14290,face,0
b7bf9cc5-0680-4b9e-b826-89b2727ac9c4,face,0
b9d1fc0c-6df1-4f19-8d36-1eb166c37aab,face,0
2e8bbb57-a3ca-42a1-8592-14be899c5feb,face,0
f0ed5992-5dfb-4b66-901c-c5532fde5e60,face,0
7c033b37-afc5-4985-aff3-a0c6067e78a0,face,0
6af6070a-3c22-45f4-9231-50fe11eb9016,face,0
e11389e1-e03e-4c2c-acbe-ff8434d4be00,face,0
7c5a2a06-dbf6-4d3e-bd94-47364550009f,face,0
082fe8f5-4fd8-4fbc-826e-4365aa7aab01,face,0
d853d266-a9df-4793-ad8a-271f4a274f96,face,0
4ea42f7e-8621-4e98-bd79-994476d2878e,face,0
cb34119c-760e-460e-b80c-d6686c0c2418,face,0
3f25ce85-606e-4f2c-aa42-bac4746e68fc,face,0
5d8fe9fa-4e14-4aa0-b0b8-f7f7ad58a56e,face,0
cc05360f-b26b-4da5-9212-13ccf6a18844,face,0
bd4983cf-2bff-4fac-bd73-1c8a7c929154,face,0
434b21c8-9f74-4938-bffe-83e3f6443960,face,0
2d864daf-ddb5-4736-a3b9-fe71bcf07068,face,0
dffeab8e-793c-4d49-aabc-472a3133f7b2,face,0
b0eb7ac5-e562-408e-b6c4-0dbda6d90082,face,0
7d88c507-9a34-42c9-af1e-f1f4cbc6aa63,face,0
c7a74a56-7dad-488c-a4c6-3c7bf58aa7f2,face,0
ea1f0071-6738-4740-b849-9836cf005366,face,0
b9cc758b-59df-47f9-82dc-46ee9ca52fe0,face,0
ca95a935-bdd0-47a9-9594-f690921d20f5,face,0
e0b54151-1cf4-4bd2-882b-96d18d0b364a,face,0
9a71399f-7e87-4559-a021-781cdd3b69c2,face,0
b0496793-47c1-45a9-bff2-cb2caed89055,face,0
16432145-c5f0-4561-8186-323d67f8da83,face,0
70cdc447-ad0f-471f-a79f-f656a9438b8c,face,0
f7b01e92-1fbe-4a53-adcb-965f7299a94f,face,0
c67ce2d1-611d-4338-9449-5b5e25bf3eff,face,0
342f276f-9293-4883-bb1b-245b59e709ad,face,0
521b007a-d5f4-4df6-ae27-6bd7f94db24b,face,0
75f1adb2-3a82-44c9-b412-5ab0db008a04,face,0
eae6a4a8-619f-4dde-9d08-7766c26350f9,face,0
810c7e93-1266-4172-b31a-c75843386619,face,0
d9cbd270-43b3-4e23-b289-2ce10c14e91d,face,0
1578ffd8-3a95-4c4b-9d4b-d2a87ec40883,face,0
87515a56-273c-4d1a-a4dc-9e0459c2e0ef,face,0
9e04cddb-6de4-4323-8801-5d5e1c9868ea,face,0
b89dc00a-6708-4b34-9493-b45eba48445f,face,0
561dd8fe-a713-4ae5-9fdb-fc919f699a28,face,0
f358755e-1373-46a9-85f2-66c75c7eae8d,face,0
b94d2d36-2e3a-4475-b505-f0f947108fba,face,0
10c3f35d-4862-4b21-94fe-4d815f597cf5,face,0
520c5302-b6ba-4756-a5a5-05f34426eb8b,face,0
b3dca133-7ba3-4840-b819-466c96fcd8b1,face,0
5a75755f-a5b1-4b55-97a0-d3b10ac96f4d,face,0
fc38e498-e00e-497e-8c06-7c445c602976,face,0
4c1b9794-c4ff-43fe-9def-b4cf584790e5,face,0
24a950d2-f65f-4474-8df3-472208c12e21,face,0
f7a302f2-ac14-4f61-bfc2-dd866f1fbfc6,face,0
666adc43-19b5-498e-a428-f687626dc1fb,face,0
c526b35a-e2d8-4a20-810a-9e9dcf44c6d6,face,0
19ec8f00-eb95-4d24-9e7a-8d24f4b44836,face,0
52e7d4af-84dd-4fc5-8eb2-ee1cd99c9ca3,face,0
7e0276c0-8773-4c01-9b7e-6e2147510c1e,face,0
710a420a-a70c-4275-80fd-c786a3f6ecca,face,0
644724fe-abb0-4d7b-b9ab-5f6207086ecd,face,0
318799f4-e948-44bc-9a5b-0a13e6419798,face,0
edbec809-be4c-4010-afda-fd16e948fc05,face,0
befd2854-6a7e-4ba6-bf19-9c744dcac53d,face,0
ba3f42ad-e3bd-46d5-8918-710dce4cb571,face,0
28d1116a-a00d-4ab7-880e-44ea68208679,face,1
d4a20ff4-dccb-4aa2-8fe6-187653a652a7,face,1
c5934924-3dcf-4f82-a1d1-b325fa4c35c1,face,1
1e1fa1c3-0fed-4cbf-9533-90fac838752c,face,1
0a116da9-7975-42df-8527-9723d907eb0a,face,1
c04df38c-5d49-426d-9e22-a3572eacfeb3,face,1
f53fd2d6-d2d0-4116-84ee-179a6319a069,face,1
fbbd9881-9f6d-4fe3-b12d-7b7878c10f53,face,1
d4819e6a-a15a-4b29-913c-69be4b87f00a,face,1
22bb6dd8-69e4-4003-967e-d246b71aebfc,face,1
e57bb810-42bc-4a0b-82b7-ea0c3b515d30,face,1
f20818ef-40ed-4a45-9122-aa03c51815df,face,1
d4b5bbd7-b6d9-4383-aba3-3ba886fa9641,face,1
5f7becff-cdbb-465c-8d84-916ae16ae318,face,1
f8d15fc8-67e9-4097-a0a1-c0dbeb935f6c,face,1
1baafecd-beb1-45e1-a7ef-11471eb5a51b,face,1
3e96f80a-ff9b-4ed4-af7e-c5af00f56322,face,1
5a00379d-f345-425c-82c2-6b7d4398ad04,face,1
41342f71-f676-4e76-b558-0b86979bd219,face,1
e33e4c17-ebec-47ce-9e4d-d38a493fd9d0,face,1
591c4ed0-cf45-4862-bb51-eff72863573f,face,1
97510145-d610-4246-a6ab-1429920ce69a,face,1
dcbba67f-dae4-4ac8-bc69-be18d6475fee,face,1
7088f172-051b-486f-99d9-e8c9b9b3cd28,face,1
4418fc79-8621-415c-9a91-5e79d3c47b31,face,1
81244289-f62c-43e9-b540-2893b76b088f,face,1
81730d34-332d-4bb4-987e-136b139e1d47,face,1
8bd008f5-b662-471f-b828-bbbcbaa6b8da,face,1
733cc262-dc0d-43c1-985a-b44acf90efbb,face,1
31df70bc-886e-4b35-9bb1-12e2a9f54625,face,1
6e467756-3f5e-4fd7-bf9b-ce0435c86708,face,1
6ef314aa-4232-438d-be68-8e210980fc9d,face,1
04ba6ce9-f619-4924-8f55-2bf338fe44ef,face,1
f421543b-181d-4e35-801a-a49ec4fa9846,face,1
a55decdf-526e-4ea1-afbb-0f321885a5d2,face,1
a3fd8b4e-1405-4ac2-ab72-093eb02ab7e3,face,1
8f5f961d-2bc9-4c39-9c28-84278e9a673b,face,1
ccd90f92-04bc-4428-9dc6-50651ce763fe,face,1
d572be6b-3ab5-41d8-a6fd-32b9052f5ef0,face,1
9be29b8a-a313-4e06-b01b-8ca177e31d8c,face,1
6d9d4c43-f6bb-4ac9-a442-822a66e81f43,face,1
834c61f1-ebbd-46c2-891d-e6b69a708c27,face,1
881c49d4-d980-4b7e-9624-a983857e29b0,face,1
f4ea026b-c5f0-415e-b7ee-9db460eff279,face,1
a1016ec4-dce1-4c49-8c6d-e818b03a0657,face,1
7eeab6c3-44cc-4456-92de-75f00ef1d3bc,face,1
7db86e7a-5275-4620-b58d-3b265f61e2f7,face,1
c8c58a17-b2eb-4869-9191-b2f818a4cc3c,face,1
50b43300-21ee-4f0c-b59c-ea5c05a5db82,face,1
86782495-a52a-4ae3-afea-c62f86228c04,face,1
88c012d0-4c93-48c9-a120-eb1a19c15976,face,1
3ce52b05-6b2a-47ca-867e-f5bdfd6d46f1,face,1
bb5fa326-876e-4c1b-81bd-5c0aeda640d2,face,1
be428169-33c3-4660-b7ea-a9ac0354bb22,face,1
1c8dc685-06c1-4820-8659-33fda348b9fe,face,1
e725a62c-d2fe-4a38-b65e-4ffcf9268b3c,face,1
5ed6889d-3ff2-47d4-b527-e6ee26fad49f,face,1
128d9bba-c574-4b12-a070-4ee7f8b23ccd,face,1
1ce68633-33dd-45cd-9f9c-32e8add77cf9,face,1
b92d7cbb-5821-4e6c-bf20-5e84e5d45e14,face,1
56e7310a-2958-458e-a1cb-6af6d3910ac0,face,1
0162b52f-e433-443f-8fd4-662ffe015cbd,face,1
03189f99-8a15-4238-af4e-19f80e075809,face,1
c4f9e2be-e8ce-4840-bd83-6782b4ac574c,face,1
226d99f8-e19b-4d82-ad7f-a1b1c660a2b8,face,1
84029b34-d68a-4305-99b0-979925fed30d,face,1
7ebd319e-bf6a-4e63-9278-a2f9990e71ac,face,1
27313a1e-dbb4-44fb-ab26-7b0b647b5e03,face,1
2684f174-8b60-458c-ad2f-7e849e5ad59d,face,1
3bc83f5e-8dbb-4eb6-801f-83c55abc919e,face,1
30d90019-46ae-4b4e-83ec-a75def353e79,face,1
8d470b1b-eff3-4d78-a91f-92c297529fb5,face,1
75fb1178-447f-4c02-b8ab-a74e1605ca26,face,1
b555def2-18e1-4236-93f5-122172c893d2,face,1
bc38a2d2-5c92-499a-9252-c527078dd086,face,1
0d383b0f-5f3e-481b-9ae0-1ee4a24094d9,face,1
36fa958a-8b40-4d8d-ad94-b45c1d93d882,face,1
d24aa617-e627-4e8a-83c0-d8af5308375b,face,1
3666f794-ec20-4622-83cf-c9c09eb2ee9e,face,1
ae505229-1b4d-4a25-96d3-41c0a1606234,face,1
b08d65c8-3432-4600-a38d-d0b9b3f26bcf,face,1
41acfd1c-dc84-4ec2-ad94-4e4e1f72d6d7,face,1
af60a15c-abe3-4f07-b2f0-09a228f0a60a,face,1
059ee732-2062-4140-a48e-ff60042ecb76,face,1
7be3b55f-d0c4-4fb5-93fa-a241f99ec5e6,face,1
16c45e35-8803-4b3f-b62d-1dad102d2a32,face,1
f77efb95-3ba5-41aa-8b03-adfa1317f86f,face,1
d1ca6eab-f0ee-4fde-8907-1c690c23d34e,face,1
b559fe8c-4c96-44fa-8e7f-b0ea57bdfc23,face,1
84515e17-f574-4b2e-8341-6df48f86157e,face,1
77f41fab-8a12-42ab-a6cc-c7af4d59e874,face,1
5acba467-4b20-4100-9466-d1637d959ba4,face,1
36628eb0-4625-431d-b645-6c99633648c0,face,1
10ae936f-4f8f-4ad7-82e0-a4f80089cc31,face,1
1b6e44c6-0763-465e-9365-a0f51727b35c,face,1
a1c48c65-6747-42f9-8ce5-6ba2ea472f73,face,1
09e47c84-c010-45fb-9ea7-db54a01a82d9,face,1
50cde60c-1672-4365-817f-985a1cf4f47e,face,1
1c962959-7857-4b66-85e2-1a4b602039dd,face,1
cd72000c-2f12-4e03-ab8e-2cc2a038fc4d,face,1
4c394035-d188-4826-a99d-b95d2757ea0b,face,1
e00cd7e1-55e3-48f5-b5b2-6a8bd35e9ba1,face,1
b5f36f60-76a4-4bcc-b2c5-f1f3bdcec883,face,1
c0335ee5-e5a2-44ae-b0b6-db874fd29a9a,face,1
0cce08fa-8c8e-43b2-9d2d-817e37f1f02c,face,1
40ab9823-c541-447d-9b1e-a1cad0269867,face,1
7d770d68-7dae-40fe-8c7e-ad5ef5dfa1c6,face,1
02f5003e-5604-4f9c-b020-7f879ebe3181,face,1
3eb041c4-c6dd-4230-8d38-ba0bd41b272d,face,1
64d2e8ec-8771-4342-b1be-d77316ddb935,face,1
fc984ead-f9d0-4fec-bf01-a556c1453a3a,face,1
7dc2f07f-e015-4d7b-9445-32e8d3bf34c5,face,1
2febb63a-d5fd-455f-8e18-71c74ce84dcb,face,1
69ee10a4-6810-48dd-bdad-ce61d690d720,face,1
ffe88fb0-3e8f-46f1-90cc-8a302a4dc6e7,face,1
20a7b4ee-094d-4dd6-85a6-573b4d02edb4,face,1
48c83322-74ff-42f6-8e6d-646cc530665f,face,1
babbe010-13fc-477e-8769-38546577c6ec,face,1
d69cc65f-d7ad-482f-96b4-b7813b593034,face,1
6d0f4a9f-15c2-499c-9c66-63da69415a79,face,1
a4955bb5-b531-4e53-8aec-97bda4968021,face,1
330ff04d-3c00-458d-9845-ed9984e689b5,face,1
f6283502-62a9-4e11-8643-73d96768dd7a,face,1
0654cff8-3d4e-43f7-83e3-92a418e80f1c,face,1
98ab1010-bf2b-43d3-91f1-12c0be7664cb,face,1
cb077616-5bab-4be1-a7e3-1c040bf75578,face,1
8ea24b47-ba6f-48ae-b678-2e70c519dee3,face,1
d01b8052-9743-4f7c-a7f4-1b931a6642eb,face,1
7adb2155-6311-4a3b-b0ef-af0d00871b6d,face,1
dcf50e40-1a9b-4455-975e-6e50cb343d5a,face,1
cb3d6954-4097-43f4-94da-7d2d6f92f5b3,face,1
b942c6f8-9770-42e3-84a3-5e4e390d0193,face,1
dba92489-161f-449a-8928-8cac091829c6,face,1
bf18b2f2-e49e-4261-98ad-96be51620fb9,face,1
010d55b1-4cf9-4a39-8790-71cd37bee728,face,1
cb72db7c-620b-4176-8d54-970c42739e99,face,1
9b615e26-58d6-4bfc-b27f-28f38c4f458f,face,1
dc8982ae-cb71-469d-92ca-b58d4eab334d,face,1
fc197b96-72d5-42bf-8acc-65b41c6f820f,face,1
d42b11f6-fc86-47f1-b527-1f40076ef97d,face,1
6888ac01-c4cb-4103-aef2-9ff872cd99f4,face,1
74c2e2db-06dd-4532-bbf7-ec7292b585d0,face,1
d1eb5914-a0d6-4453-b9e9-c0aeaa470d8b,face,1
49ffedda-df82-4c09-bcaa-65ec88945f6a,face,1
4f54f242-e2e7-4a11-bc59-29c22c9386aa,face,1
6cfaf679-5963-486d-b287-1f6e3493aa9d,face,1
c55a9a08-f6c6-4bc5-8926-982e0bdbabfe,face,1
a6a272f9-0c03-4fb0-bfe2-2344a5642093,face,1
2426f789-2fe8-49ab-8d8f-0234a369ecac,face,1
dea9afd7-7596-4d5e-ab28-e130f83e70e1,face,1
9f475024-5efd-4178-9a08-cfb57103ea3e,face,1
3bb14fa4-7d87-4545-a27c-ae83afaec538,face,1
dc6a42a2-a793-49e1-a6f0-ceeda9904365,face,1
0541862f-6bdd-4ad2-9493-ae3e9f09eaf8,face,1
696a548e-3d41-4da4-82d7-09056f986d5c,face,1
e9a774e3-1071-4407-9b6d-a16aa4ab0f27,face,1
daf6c85e-5d9a-4f9a-b26d-adab391cd146,face,1
c3088128-3e5d-4f42-a4c9-dc68be702b42,face,1
dd66e875-ac52-43e2-aa6d-3d9706bf047e,face,1
20d3cc3b-d2e3-43f1-abba-9842d81c8bb8,face,1
0186e945-9b69-4459-8e6f-52468e2bf592,face,1
17357e37-b988-4dca-af65-0e417136f5fc,face,1
8b1ca103-95fe-424f-83f2-7d89e0291930,face,1
6ba4b040-e5ac-411c-b73e-a79346338096,face,1
de1fd09e-0c87-43a9-89a5-8ccac21e591d,face,1
9e48eaaf-167d-450e-a85e-9ee06d724fda,face,1
2ca815fa-84b2-4dfa-ae9e-402353e4985a,face,1
94fa5919-6aaf-4375-8d63-25d837451180,face,1
124037d7-864d-4b90-bba1-56e7095fe1c5,face,1
0bf06a07-514e-4c86-9ed5-937007302adf,face,1
40e2d874-22e8-408a-b9dd-4fc9bc8f3edd,face,1
cd4cb8cf-3fe5-49ba-9fe4-df4c7ae610bf,face,1
44551a36-f9ca-48eb-b503-a69ef5fa8951,face,1
3a5b69c6-60f9-454d-8167-555309673b5c,face,1
93bf4e55-c05b-4709-b7af-b7d88a6dc1b5,face,1
